Subject-Type	Subject-Type Count	Subject-Type Distinct Count	Property	Object-Type	Object-Type Count	Object-Type tDistinct_count
http://mo-ld.org/resource/zebrafishmine_Expression	13645	13645	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/zebrafishmine_ZFATerm	13645	411
http://mo-ld.org/resource/zebrafishmine_Reagent	12706	12706	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_OntologyTerm	12706	4
http://mo-ld.org/resource/zebrafishmine_Reagent	12706	12706	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_SOTerm	12706	4
http://mo-ld.org/resource/zebrafishmine_SequenceAlteration	12566	12566	mine_voc:\nhasFeatureZygosity	mine_type:\nFeatureZygosity	12566	4
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	12566	12566	mine_voc:\nhasFeatureZygosity	http://mo-ld.org/mine_type:FeatureZygosity	12566	4
http://mo-ld.org/resource/zebrafishmine_BioEntity	12566	12566	mine_voc:\nhasFeatureZygosity	http://mo-ld.org/mine_type:FeatureZygosity	12566	4
http://mo-ld.org/resource/zebrafishmine_BioEntity	11411	11411	mine_voc:\nhasSequence	mold_res:\nzebrafishmine_Sequence	11411	11411
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	11411	11411	mine_voc:\nhasSequence	http://mo-ld.org/resource/zebrafishmine_Sequence	11411	11411
http://mo-ld.org/resource/zebrafishmine_Sequence	11411	11411	mine_voc:\nhasLength	mine_type:\nLength	11411	1
http://mo-ld.org/resource/zebrafishmine_Sequence	11411	11411	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	11411	11411
http://mo-ld.org/resource/zebrafishmine_Sequence	11411	11411	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	11411	1
http://mo-ld.org/resource/zebrafishmine_Sequence	11411	11411	mine_voc:\nhasResidues	mine_type:\nResidues	11411	11403
http://mo-ld.org/resource/zebrafishmine_Synonym	10858	10858	mine_voc:\nhasBioEntity	mold_res:\nzebrafishmine_SimpleSequenceLengthVariation	10858	4303
http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	10858	4303	mine_voc:\nhasSynonym	http://mo-ld.org/resource/zebrafishmine_Synonym	10858	10858
mold_res:\nzebrafishmine_OntologySubset	10597	18	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/zebrafishmine_GOTerm	10597	9277
http://mo-ld.org/resource/zebrafishmine_GOTerm	10597	9277	mine_voc:\nhasOntologySubset	http://mo-ld.org/resource/zebrafishmine_OntologySubset	10597	18
http://mo-ld.org/resource/zebrafishmine_Reagent	10278	9704	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_BioEntity	10278	5087
http://mo-ld.org/resource/zebrafishmine_Reagent	10278	9704	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	10278	5087
http://mo-ld.org/resource/zebrafishmine_Reagent	10278	9704	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_Gene	10278	5087
http://mo-ld.org/resource/zebrafishmine_Reagent	10204	10204	mine_voc:\nhasPolymerase	mine_type:\nPolymerase	10204	4
http://mo-ld.org/resource/zebrafishmine_RNAClone	10204	10204	mine_voc:\nhasPolymerase	http://mo-ld.org/mine_type:Polymerase	10204	4
http://mo-ld.org/resource/zebrafishmine_Clone	10204	10204	mine_voc:\nhasPolymerase	http://mo-ld.org/mine_type:Polymerase	10204	4
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	10204	10204	mine_voc:\nhasPolymerase	http://mo-ld.org/mine_type:Polymerase	10204	4
http://mo-ld.org/resource/zebrafishmine_BioEntity	10204	10204	mine_voc:\nhasPolymerase	http://mo-ld.org/mine_type:Polymerase	10204	4
http://mo-ld.org/resource/zebrafishmine_Synonym	10128	10128	mine_voc:\nhasBioEntity	mold_res:\nzebrafishmine_SNP	10128	2024
http://mo-ld.org/resource/zebrafishmine_SNP	10128	2024	mine_voc:\nhasSynonym	http://mo-ld.org/resource/zebrafishmine_Synonym	10128	10128
http://mo-ld.org/resource/zebrafishmine_BioEntity	9943	4904	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Reagent	9943	9622
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	9943	4904	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Reagent	9943	9622
http://mo-ld.org/resource/zebrafishmine_Gene	9706	4683	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_BioEntity	9706	9385
http://mo-ld.org/resource/zebrafishmine_Gene	9706	4683	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Reagent	9706	9385
http://mo-ld.org/resource/zebrafishmine_Gene	9706	4683	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	9706	9385
http://mo-ld.org/resource/zebrafishmine_BioEntity	9510	9510	mine_voc:\nhasInsertSize	mine_type:\nInsertSize	9510	2161
http://mo-ld.org/resource/zebrafishmine_Reagent	9510	9510	mine_voc:\nhasInsertSize	http://mo-ld.org/mine_type:InsertSize	9510	2161
http://mo-ld.org/resource/zebrafishmine_Clone	9510	9510	mine_voc:\nhasInsertSize	http://mo-ld.org/mine_type:InsertSize	9510	2161
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	9510	9510	mine_voc:\nhasInsertSize	http://mo-ld.org/mine_type:InsertSize	9510	2161
http://mo-ld.org/resource/zebrafishmine_RNAClone	9510	9510	mine_voc:\nhasInsertSize	http://mo-ld.org/mine_type:InsertSize	9510	2161
http://mo-ld.org/resource/zebrafishmine_Antibody	9450	2027	mine_voc:\nhasPublication	http://mo-ld.org/resource/zebrafishmine_Publication	9450	3283
http://mo-ld.org/resource/zebrafishmine_Reagent	9387	9387	mine_voc:\nhasSequence	http://mo-ld.org/resource/zebrafishmine_Sequence	9387	9387
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	9384	9384	mine_voc:\nhasCloneSite	mine_type:\nCloneSite	9384	45
http://mo-ld.org/resource/zebrafishmine_Clone	9384	9384	mine_voc:\nhasCloneSite	http://mo-ld.org/mine_type:CloneSite	9384	45
http://mo-ld.org/resource/zebrafishmine_Reagent	9384	9384	mine_voc:\nhasCloneSite	http://mo-ld.org/mine_type:CloneSite	9384	45
http://mo-ld.org/resource/zebrafishmine_RNAClone	9384	9384	mine_voc:\nhasCloneSite	http://mo-ld.org/mine_type:CloneSite	9384	45
http://mo-ld.org/resource/zebrafishmine_BioEntity	9384	9384	mine_voc:\nhasCloneSite	http://mo-ld.org/mine_type:CloneSite	9384	45
http://mo-ld.org/resource/zebrafishmine_Gene	9196	7798	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	9196	3450
http://mo-ld.org/resource/zebrafishmine_Gene	9196	7798	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_BioEntity	9196	3450
http://mo-ld.org/resource/zebrafishmine_Gene	9196	7798	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_Reagent	9196	3450
http://mo-ld.org/resource/zebrafishmine_Gene	9196	7798	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_Clone	9196	3450
http://mo-ld.org/resource/zebrafishmine_Transcript	8956	8956	mine_voc:\nhasStatus	mine_type:\nStatus	8956	9
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	8956	8956	mine_voc:\nhasStatus	http://mo-ld.org/mine_type:Status	8956	9
http://mo-ld.org/resource/zebrafishmine_BioEntity	8956	8956	mine_voc:\nhasStatus	http://mo-ld.org/mine_type:Status	8956	9
http://mo-ld.org/resource/zebrafishmine_Reagent	8949	3262	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_BioEntity	8949	7691
http://mo-ld.org/resource/zebrafishmine_Clone	8949	3262	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_BioEntity	8949	7691
http://mo-ld.org/resource/zebrafishmine_DNAClone	8949	3262	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_BioEntity	8949	7691
http://mo-ld.org/resource/zebrafishmine_Reagent	8949	3262	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	8949	7691
http://mo-ld.org/resource/zebrafishmine_Clone	8949	3262	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	8949	7691
http://mo-ld.org/resource/zebrafishmine_DNAClone	8949	3262	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	8949	7691
http://mo-ld.org/resource/zebrafishmine_Clone	8839	8839	mine_voc:\nhasPCR	mine_type:\nPCR	8839	854
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	8839	8839	mine_voc:\nhasPCR	http://mo-ld.org/mine_type:PCR	8839	854
http://mo-ld.org/resource/zebrafishmine_BioEntity	8839	8839	mine_voc:\nhasPCR	http://mo-ld.org/mine_type:PCR	8839	854
http://mo-ld.org/resource/zebrafishmine_Reagent	8839	8839	mine_voc:\nhasPCR	http://mo-ld.org/mine_type:PCR	8839	854
http://mo-ld.org/resource/zebrafishmine_RNAClone	8839	8839	mine_voc:\nhasPCR	http://mo-ld.org/mine_type:PCR	8839	854
http://mo-ld.org/resource/zebrafishmine_BioEntity	8744	3190	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Gene	8744	7451
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	8744	3190	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Gene	8744	7451
http://mo-ld.org/resource/zebrafishmine_BioEntity	8652	4422	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_MorpholinoOligo	8652	8383
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	8652	4422	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_MorpholinoOligo	8652	8383
http://mo-ld.org/resource/zebrafishmine_Gene	8652	4422	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_MorpholinoOligo	8652	8383
http://mo-ld.org/resource/zebrafishmine_MorpholinoOligo	8652	8383	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_BioEntity	8652	4422
http://mo-ld.org/resource/zebrafishmine_MorpholinoOligo	8652	8383	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	8652	4422
http://mo-ld.org/resource/zebrafishmine_MorpholinoOligo	8652	8383	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_Gene	8652	4422
http://mo-ld.org/resource/zebrafishmine_Reagent	8624	3131	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Gene	8624	7379
http://mo-ld.org/resource/zebrafishmine_Clone	8624	3131	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Gene	8624	7379
http://mo-ld.org/resource/zebrafishmine_DNAClone	8624	3131	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Gene	8624	7379
http://mo-ld.org/resource/zebrafishmine_Gene	8624	7379	mine_voc:\nhasClone	http://mo-ld.org/resource/zebrafishmine_DNAClone	8624	3131
mold_res:\nzebrafishmine_MorpholinoOligo	8385	8385	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	8385	8385
http://mo-ld.org/resource/zebrafishmine_MorpholinoOligo	8385	8385	mine_voc:\nhasSequence	http://mo-ld.org/resource/zebrafishmine_Sequence	8385	8385
http://mo-ld.org/resource/zebrafishmine_MorpholinoOligo	8385	8385	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_OntologyTerm	8385	1
http://mo-ld.org/resource/zebrafishmine_MorpholinoOligo	8385	8385	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_SOTerm	8385	1
http://mo-ld.org/resource/zebrafishmine_MorpholinoOligo	8385	8385	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	8385	1
http://mo-ld.org/resource/zebrafishmine_MorpholinoOligo	8385	8385	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	8385	8385
http://mo-ld.org/resource/zebrafishmine_Genotype	7751	7751	mine_voc:\nhasBackgrounds	mine_type:\nBackgrounds	7751	31
mold_res:\nzebrafishmine_Person	7477	7477	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	7477	7477
mold_res:\nzebrafishmine_Person	7476	7476	mine_voc:\nhasFirstName	mine_type:\nFirstName	7476	4191
http://mo-ld.org/resource/zebrafishmine_Person	7476	7476	mine_voc:\nhasFullName	mine_type:\nFullName	7476	7447
http://mo-ld.org/resource/zebrafishmine_Person	7476	7476	mine_voc:\nhasLastName	mine_type:\nLastName	7476	5494
http://mo-ld.org/resource/zebrafishmine_Expression	7380	7380	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/zebrafishmine_GOTerm	7380	224
http://mo-ld.org/resource/zebrafishmine_DOTerm	7233	7233	mine_voc:\nhasIdentifier	http://mo-ld.org/mine_type:Identifier	7233	7233
http://mo-ld.org/resource/zebrafishmine_Gene	7151	804	mine_voc:\nhasConstruct	mold_res:\nzebrafishmine_Construct	7151	3222
http://mo-ld.org/resource/zebrafishmine_DOTerm	6874	6874	mine_voc:\nhasObsolete	mine_type:\nObsolete	6874	1
http://mo-ld.org/resource/zebrafishmine_DOTerm	6874	6874	mine_voc:\nhasOntology	http://mo-ld.org/resource/zebrafishmine_Ontology	6874	1
http://mo-ld.org/resource/zebrafishmine_Synonym	6727	6727	mine_voc:\nhasBioEntity	mold_res:\nzebrafishmine_Tag	6727	3097
http://mo-ld.org/resource/zebrafishmine_Synonym	6727	6727	mine_voc:\nhasBioEntity	mold_res:\nzebrafishmine_STS	6727	3097
http://mo-ld.org/resource/zebrafishmine_Tag	6727	3097	mine_voc:\nhasSynonym	http://mo-ld.org/resource/zebrafishmine_Synonym	6727	6727
http://mo-ld.org/resource/zebrafishmine_STS	6727	3097	mine_voc:\nhasSynonym	http://mo-ld.org/resource/zebrafishmine_Synonym	6727	6727
mold_res:\nzebrafishmine_OmimPhenotype	6542	4729	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_BioEntity	6542	3940
http://mo-ld.org/resource/zebrafishmine_OmimPhenotype	6542	4729	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	6542	3940
http://mo-ld.org/resource/zebrafishmine_OmimPhenotype	6542	4729	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_Gene	6542	3940
http://mo-ld.org/resource/zebrafishmine_BioEntity	6542	3940	mine_voc:\nhasOmimPhenotype	http://mo-ld.org/resource/zebrafishmine_OmimPhenotype	6542	4729
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	6542	3940	mine_voc:\nhasOmimPhenotype	http://mo-ld.org/resource/zebrafishmine_OmimPhenotype	6542	4729
http://mo-ld.org/resource/zebrafishmine_Gene	6542	3940	mine_voc:\nhasOmimPhenotype	http://mo-ld.org/resource/zebrafishmine_OmimPhenotype	6542	4729
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	6393	4304	mine_voc:\nhasSequenceAlteration	mold_res:\nzebrafishmine_Insertion	6393	6393
http://mo-ld.org/resource/zebrafishmine_BioEntity	6393	4304	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_Insertion	6393	6393
http://mo-ld.org/resource/zebrafishmine_Gene	6393	4304	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_Insertion	6393	6393
http://mo-ld.org/resource/zebrafishmine_Insertion	6393	6393	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_BioEntity	6393	4304
http://mo-ld.org/resource/zebrafishmine_Insertion	6393	6393	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	6393	4304
http://mo-ld.org/resource/zebrafishmine_Insertion	6393	6393	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_Gene	6393	4304
http://mo-ld.org/resource/zebrafishmine_Insertion	6327	6327	mine_voc:\nhasFeatureZygosity	http://mo-ld.org/mine_type:FeatureZygosity	6327	4
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	6310	4266	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	6310	6310
http://mo-ld.org/resource/zebrafishmine_BioEntity	6310	4266	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	6310	6310
http://mo-ld.org/resource/zebrafishmine_Gene	6310	4266	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	6310	6310
http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	6310	6310	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_BioEntity	6310	4266
http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	6310	6310	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	6310	4266
http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	6310	6310	mine_voc:\nhasGene	http://mo-ld.org/resource/zebrafishmine_Gene	6310	4266
http://mo-ld.org/resource/zebrafishmine_TransgenicInsertion	6258	6258	mine_voc:\nhasFeatureZygosity	http://mo-ld.org/mine_type:FeatureZygosity	6258	4
http://mo-ld.org/resource/zebrafishmine_Person	6190	6190	mine_voc:\nhasEmail	mine_type:\nEmail	6190	6159
http://mo-ld.org/resource/zebrafishmine_EnvironmentalCondition	5473	5473	mine_voc:\nhasConditionName	mine_type:\nConditionName	5473	57
http://mo-ld.org/resource/zebrafishmine_EnvironmentalCondition	5473	5473	mine_voc:\nhasConditionGroup	mine_type:\nConditionGroup	5473	6
http://mo-ld.org/resource/zebrafishmine_Genotype	5295	5021	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_Substitution	5295	2350
http://mo-ld.org/resource/zebrafishmine_Substitution	5295	2350	mine_voc:\nhasGenotype	http://mo-ld.org/resource/zebrafishmine_Genotype	5295	5021
http://mo-ld.org/resource/zebrafishmine_Genotype	5286	5012	mine_voc:\nhasSequenceAlteration	http://mo-ld.org/resource/zebrafishmine_PointMutation	5286	2347
http://mo-ld.org/resource/zebrafishmine_PointMutation	5286	2347	mine_voc:\nhasGenotype	http://mo-ld.org/resource/zebrafishmine_Genotype	5286	5012
mold_res:\nzebrafishmine_OmimPhenotype	4729	4729	mine_voc:\nhasDisease	mine_type:\nDisease	4729	4729
mold_res:\nzebrafishmine_OmimPhenotype	4549	4549	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/zebrafishmine_CrossReference	4549	4046
mold_res:\nzebrafishmine_SimpleSequenceLengthVariation	4514	4303	mine_voc:\nhasDataSet	http://mo-ld.org/resource/zebrafishmine_DataSet	4514	2
http://mo-ld.org/resource/zebrafishmine_DataSet	4514	2	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	4514	4303
http://mo-ld.org/resource/zebrafishmine_CrossReference	4478	4478	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	4478	2700
http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	4478	2700	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/zebrafishmine_CrossReference	4478	4478
http://mo-ld.org/resource/zebrafishmine_Lab	4411	985	mine_voc:\nhasPerson	http://mo-ld.org/resource/zebrafishmine_Person	4411	4310
http://mo-ld.org/resource/zebrafishmine_Person	4407	4308	mine_voc:\nhasLab	http://mo-ld.org/resource/zebrafishmine_Lab	4407	983
mold_res:\nzebrafishmine_Construct	4398	3190	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_BioEntity	4398	464
http://mo-ld.org/resource/zebrafishmine_Construct	4398	3190	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_SequenceFeature	4398	464
http://mo-ld.org/resource/zebrafishmine_Construct	4394	3189	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_Gene	4394	460
http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	4303	4303	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_OntologyTerm	4303	1
http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	4303	4303	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_SOTerm	4303	1
http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	4303	4303	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	4303	1
http://mo-ld.org/resource/zebrafishmine_SimpleSequenceLengthVariation	4303	4303	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	4303	4303
mold_res:\nzebrafishmine_SimpleSequenceLengthVariation	4092	4092	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	4092	4092
http://mo-ld.org/resource/zebrafishmine_Construct	4086	62	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/zebrafishmine_CrossReference	4086	4086
http://mo-ld.org/resource/zebrafishmine_Publication	4053	2371	mine_voc:\nhasBioEntity	mold_res:\nzebrafishmine_EngineeredForeignGene	4053	95
http://mo-ld.org/resource/zebrafishmine_EngineeredForeignGene	4053	95	mine_voc:\nhasPublication	http://mo-ld.org/resource/zebrafishmine_Publication	4053	2371
mold_res:\nzebrafishmine_SNP	4048	2024	mine_voc:\nhasDataSet	http://mo-ld.org/resource/zebrafishmine_DataSet	4048	2
http://mo-ld.org/resource/zebrafishmine_DataSet	4048	2	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_SNP	4048	2024
http://mo-ld.org/resource/zebrafishmine_CrossReference	4048	4048	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_SNP	4048	2024
http://mo-ld.org/resource/zebrafishmine_SNP	4048	2024	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/zebrafishmine_CrossReference	4048	4048
http://mo-ld.org/resource/zebrafishmine_Construct	4030	3258	mine_voc:\nhasPublication	http://mo-ld.org/resource/zebrafishmine_Publication	4030	1699
mold_res:\nzebrafishmine_AnatomyTerm	3740	2139	mine_voc:\nhasDataSet	http://mo-ld.org/resource/zebrafishmine_DataSet	3740	3
mold_res:\nzebrafishmine_ZFATerm	3740	2139	mine_voc:\nhasDataSet	http://mo-ld.org/resource/zebrafishmine_DataSet	3740	3
http://mo-ld.org/resource/zebrafishmine_EngineeredForeignGene	3698	96	mine_voc:\nhasConstruct	http://mo-ld.org/resource/zebrafishmine_Construct	3698	3053
http://mo-ld.org/resource/zebrafishmine_Construct	3696	3053	mine_voc:\nhasSequenceFeature	http://mo-ld.org/resource/zebrafishmine_EngineeredForeignGene	3696	95
http://mo-ld.org/resource/zebrafishmine_Construct	3261	3261	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	3261	1
http://mo-ld.org/resource/zebrafishmine_Construct	3261	3261	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	3261	3259
mold_res:\nzebrafishmine_Construct	3259	3259	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	3259	3259
http://mo-ld.org/resource/zebrafishmine_CrossReference	3225	3225	mine_voc:\nhasBioEntity	mold_res:\nzebrafishmine_Pseudogene	3225	70
http://mo-ld.org/resource/zebrafishmine_Pseudogene	3225	70	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/zebrafishmine_CrossReference	3225	3225
http://mo-ld.org/resource/zebrafishmine_RNAClone	3179	3179	mine_voc:\nhasThisseCloneRating	mine_type:\nThisseCloneRating	3179	5
http://mo-ld.org/resource/zebrafishmine_Clone	3179	3179	mine_voc:\nhasThisseCloneRating	http://mo-ld.org/mine_type:ThisseCloneRating	3179	5
http://mo-ld.org/resource/zebrafishmine_Reagent	3179	3179	mine_voc:\nhasThisseCloneRating	http://mo-ld.org/mine_type:ThisseCloneRating	3179	5
http://mo-ld.org/resource/zebrafishmine_SequenceFeature	3179	3179	mine_voc:\nhasThisseCloneRating	http://mo-ld.org/mine_type:ThisseCloneRating	3179	5
http://mo-ld.org/resource/zebrafishmine_BioEntity	3179	3179	mine_voc:\nhasThisseCloneRating	http://mo-ld.org/mine_type:ThisseCloneRating	3179	5
http://mo-ld.org/resource/zebrafishmine_OntologyRelation	3156	1578	mine_voc:\nhasOntologyTerm	mold_res:\nzebrafishmine_SPATIALTerm	3156	145
http://mo-ld.org/resource/zebrafishmine_SPATIALTerm	3156	145	mine_voc:\nhasOntologyRelation	http://mo-ld.org/resource/zebrafishmine_OntologyRelation	3156	1578
http://mo-ld.org/resource/zebrafishmine_Publication	3129	30	mine_voc:\nhasBioEntity	mold_res:\nzebrafishmine_Tag	3129	3097
http://mo-ld.org/resource/zebrafishmine_Publication	3129	30	mine_voc:\nhasBioEntity	mold_res:\nzebrafishmine_STS	3129	3097
http://mo-ld.org/resource/zebrafishmine_Tag	3129	3097	mine_voc:\nhasPublication	http://mo-ld.org/resource/zebrafishmine_Publication	3129	30
http://mo-ld.org/resource/zebrafishmine_STS	3129	3097	mine_voc:\nhasPublication	http://mo-ld.org/resource/zebrafishmine_Publication	3129	30
mold_res:\nzebrafishmine_Tag	3098	3097	mine_voc:\nhasDataSet	http://mo-ld.org/resource/zebrafishmine_DataSet	3098	2
mold_res:\nzebrafishmine_STS	3098	3097	mine_voc:\nhasDataSet	http://mo-ld.org/resource/zebrafishmine_DataSet	3098	2
http://mo-ld.org/resource/zebrafishmine_DataSet	3098	2	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_Tag	3098	3097
http://mo-ld.org/resource/zebrafishmine_DataSet	3098	2	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/zebrafishmine_STS	3098	3097
mold_res:\nzebrafishmine_Tag	3097	3097	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	3097	3097
mold_res:\nzebrafishmine_STS	3097	3097	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	3097	3097
http://mo-ld.org/resource/zebrafishmine_Tag	3097	3097	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_OntologyTerm	3097	1
http://mo-ld.org/resource/zebrafishmine_STS	3097	3097	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_OntologyTerm	3097	1
http://mo-ld.org/resource/zebrafishmine_Tag	3097	3097	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_SOTerm	3097	1
http://mo-ld.org/resource/zebrafishmine_STS	3097	3097	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/zebrafishmine_SOTerm	3097	1
http://mo-ld.org/resource/zebrafishmine_Tag	3097	3097	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	3097	1
http://mo-ld.org/resource/zebrafishmine_STS	3097	3097	mine_voc:\nhasOrganism	http://mo-ld.org/resource/zebrafishmine_Organism	3097	1
http://mo-ld.org/resource/zebrafishmine_Tag	3097	3097	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	3097	3097
http://mo-ld.org/resource/zebrafishmine_STS	3097	3097	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	3097	3097
