Subject-Type	Subject-Type Count	Subject-Type Distinct Count	Property	Object-Type	Object-Type Count	Object-Type tDistinct_count
http://mo-ld.org/resource/flymine_SequenceFeature	3117321	2042153	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_MRNA	3117321	246284
mold_res:\nflymine_Synonym	3055132	3055132	mine_voc:\nhasDataSet	http://mo-ld.org/resource/flymine_DataSet	3055132	17
http://mo-ld.org/resource/flymine_Synonym	3055132	3055132	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_BioEntity	3055132	1020582
http://mo-ld.org/resource/flymine_Synonym	3055132	3055132	mine_voc:\nhasValue	mine_type:\nValue	3055132	2546922
http://mo-ld.org/resource/flymine_BioEntity	3055132	1020582	mine_voc:\nhasSynonym	http://mo-ld.org/resource/flymine_Synonym	3055132	3055132
http://mo-ld.org/resource/flymine_Publication	3021400	177064	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_BioEntity	3021400	1219431
http://mo-ld.org/resource/flymine_BioEntity	3021400	1219431	mine_voc:\nhasPublication	http://mo-ld.org/resource/flymine_Publication	3021400	177064
http://mo-ld.org/resource/flymine_SequenceFeature	2893102	2893102	mine_voc:\nhasSecondaryIdentifier	http://mo-ld.org/mine_type:SecondaryIdentifier	2893102	2324341
http://mo-ld.org/resource/flymine_Location	2891222	2891222	mine_voc:\nhasStart	mine_type:\nStart	2891222	1799864
http://mo-ld.org/resource/flymine_Location	2891222	2891222	mine_voc:\nhasEnd	mine_type:\nEnd	2891222	1804566
mold_res:\nflymine_Chromosome	2891183	6737	mine_voc:\nhasLocation	http://mo-ld.org/resource/flymine_Location	2891183	2891183
http://mo-ld.org/resource/flymine_Location	2891183	2891183	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_Chromosome	2891183	6737
http://mo-ld.org/resource/flymine_Location	2891183	2891183	mine_voc:\nhasStrand	mine_type:\nStrand	2891183	3
mold_res:\nflymine_MicroArrayResult	2726816	1367635	mine_voc:\nhasSample	http://mo-ld.org/resource/flymine_BioEntity	2726816	159
http://mo-ld.org/resource/flymine_MicroArrayResult	2726816	1367635	mine_voc:\nhasSample	mold_res:\nflymine_Sample	2726816	159
http://mo-ld.org/resource/flymine_BioEntity	2641632	2641632	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_BioEntity	2641632	6737
http://mo-ld.org/resource/flymine_SequenceFeature	2641632	2641632	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_BioEntity	2641632	6737
http://mo-ld.org/resource/flymine_BioEntity	2641632	2641632	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_SequenceFeature	2641632	6737
http://mo-ld.org/resource/flymine_SequenceFeature	2641632	2641632	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_SequenceFeature	2641632	6737
http://mo-ld.org/resource/flymine_BioEntity	2641632	2641632	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_Chromosome	2641632	6737
http://mo-ld.org/resource/flymine_SequenceFeature	2641632	2641632	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_Chromosome	2641632	6737
http://mo-ld.org/resource/flymine_Location	2495599	2495599	mine_voc:\nhasDataSet	http://mo-ld.org/resource/flymine_DataSet	2495599	17
mold_res:\nflymine_OntologyRelation	2377554	1188789	mine_voc:\nhasOntologyTerm	mold_res:\nflymine_AnatomyTerm	2377554	16641
http://mo-ld.org/resource/flymine_AnatomyTerm	2377554	16641	mine_voc:\nhasOntologyRelation	http://mo-ld.org/resource/flymine_OntologyRelation	2377554	1188789
mold_res:\nflymine_OntologyRelation	2336101	2336101	mine_voc:\nhasDirect	mine_type:\nDirect	2336101	2
http://mo-ld.org/resource/flymine_OntologyRelation	2336101	2336101	mine_voc:\nhasRedundant	mine_type:\nRedundant	2336101	2
http://mo-ld.org/resource/flymine_OntologyRelation	2336101	2336101	mine_voc:\nhasRelationship	mine_type:\nRelationship	2336101	107
http://mo-ld.org/resource/flymine_OntologyRelation	2228424	1114212	mine_voc:\nhasOntologyTerm	mold_res:\nflymine_GOTerm	2228424	42045
http://mo-ld.org/resource/flymine_GOTerm	2228424	42045	mine_voc:\nhasOntologyRelation	http://mo-ld.org/resource/flymine_OntologyRelation	2228424	1114212
http://mo-ld.org/resource/flymine_BioEntity	2194717	454108	mine_voc:\nhasExon	http://mo-ld.org/resource/flymine_BioEntity	2194717	825221
http://mo-ld.org/resource/flymine_SequenceFeature	2194717	454108	mine_voc:\nhasExon	http://mo-ld.org/resource/flymine_BioEntity	2194717	825221
http://mo-ld.org/resource/flymine_BioEntity	2194717	454108	mine_voc:\nhasExon	mold_res:\nflymine_Exon	2194717	825221
http://mo-ld.org/resource/flymine_SequenceFeature	2194717	454108	mine_voc:\nhasExon	http://mo-ld.org/resource/flymine_Exon	2194717	825221
http://mo-ld.org/resource/flymine_BioEntity	2194717	454108	mine_voc:\nhasExon	http://mo-ld.org/resource/flymine_SequenceFeature	2194717	825221
http://mo-ld.org/resource/flymine_SequenceFeature	2194717	454108	mine_voc:\nhasExon	http://mo-ld.org/resource/flymine_SequenceFeature	2194717	825221
http://mo-ld.org/resource/flymine_BioEntity	2042644	352665	mine_voc:\nhasOntologyTerm	mold_res:\nflymine_OntologyTerm	2042644	844
mold_res:\nflymine_Protein	2042591	352612	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/flymine_OntologyTerm	2042591	843
http://mo-ld.org/resource/flymine_Homologue	1934876	1934876	mine_voc:\nhasBootstrapScore	mine_type:\nBootstrapScore	1934876	101
mold_res:\nflymine_MicroArrayResult	1913413	1913413	mine_voc:\nhasDataSet	http://mo-ld.org/resource/flymine_DataSet	1913413	3
http://mo-ld.org/resource/flymine_MicroArrayResult	1874398	1874398	mine_voc:\nhasMicroArrayExperiment	mold_res:\nflymine_MicroArrayExperiment	1874398	2
http://mo-ld.org/resource/flymine_MicroArrayExperiment	1874398	2	mine_voc:\nhasMicroArrayResult	http://mo-ld.org/resource/flymine_MicroArrayResult	1874398	1874398
http://mo-ld.org/resource/flymine_BioEntity	1760688	375362	mine_voc:\nhasIntron	http://mo-ld.org/resource/flymine_BioEntity	1760688	656184
http://mo-ld.org/resource/flymine_SequenceFeature	1760688	375362	mine_voc:\nhasIntron	http://mo-ld.org/resource/flymine_BioEntity	1760688	656184
http://mo-ld.org/resource/flymine_BioEntity	1760688	375362	mine_voc:\nhasIntron	mold_res:\nflymine_Intron	1760688	656184
http://mo-ld.org/resource/flymine_SequenceFeature	1760688	375362	mine_voc:\nhasIntron	http://mo-ld.org/resource/flymine_Intron	1760688	656184
http://mo-ld.org/resource/flymine_BioEntity	1760688	375362	mine_voc:\nhasIntron	http://mo-ld.org/resource/flymine_SequenceFeature	1760688	656184
http://mo-ld.org/resource/flymine_SequenceFeature	1760688	375362	mine_voc:\nhasIntron	http://mo-ld.org/resource/flymine_SequenceFeature	1760688	656184
http://mo-ld.org/resource/flymine_BioEntity	1690488	16272	mine_voc:\nhasRNASeqResult	mold_res:\nflymine_RNASeqResult	1690488	1690488
http://mo-ld.org/resource/flymine_SequenceFeature	1690488	16272	mine_voc:\nhasRNASeqResult	http://mo-ld.org/resource/flymine_RNASeqResult	1690488	1690488
mold_res:\nflymine_Gene	1690488	16272	mine_voc:\nhasRNASeqResult	http://mo-ld.org/resource/flymine_RNASeqResult	1690488	1690488
http://mo-ld.org/resource/flymine_RNASeqResult	1690488	1690488	mine_voc:\nhasStage	mine_type:\nStage	1690488	104
http://mo-ld.org/resource/flymine_RNASeqResult	1690488	1690488	mine_voc:\nhasExpressionLevel	mine_type:\nExpressionLevel	1690488	8
http://mo-ld.org/resource/flymine_RNASeqResult	1690488	1690488	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_BioEntity	1690488	16272
http://mo-ld.org/resource/flymine_RNASeqResult	1690488	1690488	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_SequenceFeature	1690488	16272
http://mo-ld.org/resource/flymine_RNASeqResult	1690488	1690488	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_Gene	1690488	16272
http://mo-ld.org/resource/flymine_RNASeqResult	1690488	1690488	mine_voc:\nhasExpressionScore	mine_type:\nExpressionScore	1690488	4186
http://mo-ld.org/resource/flymine_Synonym	1669409	1669409	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_SequenceFeature	1669409	699527
http://mo-ld.org/resource/flymine_SequenceFeature	1669409	699527	mine_voc:\nhasSynonym	http://mo-ld.org/resource/flymine_Synonym	1669409	1669409
http://mo-ld.org/resource/flymine_MicroArrayResult	1594359	1542033	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_BioEntity	1594359	16697
http://mo-ld.org/resource/flymine_MicroArrayResult	1594359	1542033	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_SequenceFeature	1594359	16697
http://mo-ld.org/resource/flymine_MicroArrayResult	1594359	1542033	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_Gene	1594359	16697
http://mo-ld.org/resource/flymine_Gene	1594359	16697	mine_voc:\nhasMicroArrayResult	http://mo-ld.org/resource/flymine_MicroArrayResult	1594359	1542033
http://mo-ld.org/resource/flymine_Publication	1576518	92726	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_SequenceFeature	1576518	773712
http://mo-ld.org/resource/flymine_SequenceFeature	1576518	773712	mine_voc:\nhasPublication	http://mo-ld.org/resource/flymine_Publication	1576518	92726
mold_res:\nflymine_BioEntity	1485327	1485327	mine_voc:\nhasSymbol	mine_type:\nSymbol	1485327	1427922
mold_res:\nflymine_Gene	1461972	566638	mine_voc:\nhasDataSet	http://mo-ld.org/resource/flymine_DataSet	1461972	53
http://mo-ld.org/resource/flymine_DataSet	1461972	53	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_Gene	1461972	566638
http://mo-ld.org/resource/flymine_MicroArrayResult	1406650	1406650	mine_voc:\nhasType	mine_type:\nType	1406650	2
http://mo-ld.org/resource/flymine_MicroArrayResult	1406650	1406650	mine_voc:\nhasValue	mine_type:\nValue	1406650	51080
mold_res:\nflymine_MicroArrayAssay	1406650	167	mine_voc:\nhasMicroArrayResult	http://mo-ld.org/resource/flymine_MicroArrayResult	1406650	1406650
http://mo-ld.org/resource/flymine_MicroArrayResult	1406650	1406650	mine_voc:\nhasMicroArrayAssay	http://mo-ld.org/resource/flymine_MicroArrayAssay	1406650	167
mold_res:\nflymine_Author	1389593	559141	mine_voc:\nhasPublication	http://mo-ld.org/resource/flymine_Publication	1389593	234240
http://mo-ld.org/resource/flymine_Publication	1389593	234240	mine_voc:\nhasAuthor	http://mo-ld.org/resource/flymine_Author	1389593	559141
http://mo-ld.org/resource/flymine_Synonym	1385723	1385723	mine_voc:\nhasBioEntity	mold_res:\nflymine_Protein	1385723	321055
http://mo-ld.org/resource/flymine_Protein	1385723	321055	mine_voc:\nhasSynonym	http://mo-ld.org/resource/flymine_Synonym	1385723	1385723
http://mo-ld.org/resource/flymine_MicroArrayResult	1372359	1372359	mine_voc:\nhasIsControl	mine_type:\nIsControl	1372359	2
mold_res:\nflymine_Exon	1370126	825221	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_BioEntity	1370126	265773
http://mo-ld.org/resource/flymine_Exon	1370126	825221	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_SequenceFeature	1370126	265773
http://mo-ld.org/resource/flymine_Exon	1370126	825221	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_Transcript	1370126	265773
http://mo-ld.org/resource/flymine_Transcript	1370126	265773	mine_voc:\nhasExon	http://mo-ld.org/resource/flymine_BioEntity	1370126	825221
http://mo-ld.org/resource/flymine_Transcript	1370126	265773	mine_voc:\nhasExon	http://mo-ld.org/resource/flymine_Exon	1370126	825221
http://mo-ld.org/resource/flymine_Transcript	1370126	265773	mine_voc:\nhasExon	http://mo-ld.org/resource/flymine_SequenceFeature	1370126	825221
http://mo-ld.org/resource/flymine_MicroArrayResult	1367635	1367635	mine_voc:\nhasScale	mine_type:\nScale	1367635	1
mold_res:\nflymine_Reporter	1333344	72829	mine_voc:\nhasMicroArrayResult	http://mo-ld.org/resource/flymine_MicroArrayResult	1333344	1333344
http://mo-ld.org/resource/flymine_MicroArrayResult	1333344	1333344	mine_voc:\nhasReporter	http://mo-ld.org/resource/flymine_Reporter	1333344	72829
mold_res:\nflymine_SequenceFeature	1326976	1326976	mine_voc:\nhasSymbol	http://mo-ld.org/mine_type:Symbol	1326976	1269571
http://mo-ld.org/resource/flymine_Exon	1320586	793770	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_MRNA	1320586	246282
http://mo-ld.org/resource/flymine_MRNA	1320586	246282	mine_voc:\nhasExon	http://mo-ld.org/resource/flymine_BioEntity	1320586	793770
http://mo-ld.org/resource/flymine_MRNA	1320586	246282	mine_voc:\nhasExon	http://mo-ld.org/resource/flymine_Exon	1320586	793770
http://mo-ld.org/resource/flymine_MRNA	1320586	246282	mine_voc:\nhasExon	http://mo-ld.org/resource/flymine_SequenceFeature	1320586	793770
mold_res:\nflymine_CDNAClone	1258156	7913	mine_voc:\nhasMicroArrayResult	http://mo-ld.org/resource/flymine_MicroArrayResult	1258156	1258156
http://mo-ld.org/resource/flymine_Publication	1207659	117173	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_Protein	1207659	346435
http://mo-ld.org/resource/flymine_Protein	1207659	346435	mine_voc:\nhasPublication	http://mo-ld.org/resource/flymine_Publication	1207659	117173
http://mo-ld.org/resource/flymine_BioEntity	1113031	159638	mine_voc:\nhasUniProtFeature	mold_res:\nflymine_UniProtFeature	1113031	1113031
mold_res:\nflymine_Protein	1113031	159638	mine_voc:\nhasUniProtFeature	http://mo-ld.org/resource/flymine_UniProtFeature	1113031	1113031
http://mo-ld.org/resource/flymine_UniProtFeature	1113031	1113031	mine_voc:\nhasOntologyTerm	http://mo-ld.org/resource/flymine_OntologyTerm	1113031	22
http://mo-ld.org/resource/flymine_UniProtFeature	1113031	1113031	mine_voc:\nhasType	http://mo-ld.org/mine_type:Type	1113031	22
http://mo-ld.org/resource/flymine_UniProtFeature	1113031	1113031	mine_voc:\nhasProtein	http://mo-ld.org/resource/flymine_BioEntity	1113031	159638
http://mo-ld.org/resource/flymine_UniProtFeature	1113031	1113031	mine_voc:\nhasProtein	http://mo-ld.org/resource/flymine_Protein	1113031	159638
http://mo-ld.org/resource/flymine_Publication	1112784	91414	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_Gene	1112784	396888
http://mo-ld.org/resource/flymine_Gene	1112784	396888	mine_voc:\nhasPublication	http://mo-ld.org/resource/flymine_Publication	1112784	91414
http://mo-ld.org/resource/flymine_UniProtFeature	1112463	1112463	mine_voc:\nhasBegin	mine_type:\nBegin	1112463	5791
http://mo-ld.org/resource/flymine_UniProtFeature	1112396	1112396	mine_voc:\nhasEnd	http://mo-ld.org/mine_type:End	1112396	5942
mold_res:\nflymine_Intron	1104342	656184	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_BioEntity	1104342	225563
http://mo-ld.org/resource/flymine_Intron	1104342	656184	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_SequenceFeature	1104342	225563
http://mo-ld.org/resource/flymine_Intron	1104342	656184	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_Transcript	1104342	225563
http://mo-ld.org/resource/flymine_Transcript	1104342	225563	mine_voc:\nhasIntron	http://mo-ld.org/resource/flymine_BioEntity	1104342	656184
http://mo-ld.org/resource/flymine_Transcript	1104342	225563	mine_voc:\nhasIntron	http://mo-ld.org/resource/flymine_Intron	1104342	656184
http://mo-ld.org/resource/flymine_Transcript	1104342	225563	mine_voc:\nhasIntron	http://mo-ld.org/resource/flymine_SequenceFeature	1104342	656184
mold_res:\nflymine_Interaction	1101525	550767	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_BioEntity	1101525	17235
http://mo-ld.org/resource/flymine_Interaction	1101525	550767	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_SequenceFeature	1101525	17235
http://mo-ld.org/resource/flymine_Interaction	1101525	550767	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_Gene	1101525	17235
http://mo-ld.org/resource/flymine_Intron	1074293	638661	mine_voc:\nhasTranscript	http://mo-ld.org/resource/flymine_MRNA	1074293	215359
http://mo-ld.org/resource/flymine_MRNA	1074293	215359	mine_voc:\nhasIntron	http://mo-ld.org/resource/flymine_BioEntity	1074293	638661
http://mo-ld.org/resource/flymine_MRNA	1074293	215359	mine_voc:\nhasIntron	http://mo-ld.org/resource/flymine_Intron	1074293	638661
http://mo-ld.org/resource/flymine_MRNA	1074293	215359	mine_voc:\nhasIntron	http://mo-ld.org/resource/flymine_SequenceFeature	1074293	638661
http://mo-ld.org/resource/flymine_BioEntity	963063	32547	mine_voc:\nhasMicroArrayResult	mold_res:\nflymine_FlyAtlasResult	963063	506763
http://mo-ld.org/resource/flymine_SequenceFeature	963063	32547	mine_voc:\nhasMicroArrayResult	http://mo-ld.org/resource/flymine_FlyAtlasResult	963063	506763
http://mo-ld.org/resource/flymine_Sequence	959734	959734	mine_voc:\nhasMd5checksum	mine_type:\nMd5checksum	959734	879172
http://mo-ld.org/resource/flymine_CrossReference	916031	916031	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_BioEntity	916031	425759
http://mo-ld.org/resource/flymine_BioEntity	916031	425759	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/flymine_CrossReference	916031	916031
http://mo-ld.org/resource/flymine_Synonym	914994	914994	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_MRNA	914994	437730
http://mo-ld.org/resource/flymine_Synonym	914994	914994	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_Transcript	914994	437730
http://mo-ld.org/resource/flymine_MRNA	914994	437730	mine_voc:\nhasSynonym	http://mo-ld.org/resource/flymine_Synonym	914994	914994
http://mo-ld.org/resource/flymine_Transcript	914994	437730	mine_voc:\nhasSynonym	http://mo-ld.org/resource/flymine_Synonym	914994	914994
mold_res:\nflymine_InteractionDetail	851437	851437	mine_voc:\nhasDataSet	http://mo-ld.org/resource/flymine_DataSet	851437	3
http://mo-ld.org/resource/flymine_Interaction	851437	550705	mine_voc:\nhasInteractionDetail	http://mo-ld.org/resource/flymine_InteractionDetail	851437	851437
mold_res:\nflymine_InteractionExperiment	851437	17502	mine_voc:\nhasInteractionDetail	http://mo-ld.org/resource/flymine_InteractionDetail	851437	851437
http://mo-ld.org/resource/flymine_InteractionDetail	851437	851437	mine_voc:\nhasRelationshipType	mine_type:\nRelationshipType	851437	15
http://mo-ld.org/resource/flymine_InteractionDetail	851437	851437	mine_voc:\nhasInteractionExperiment	http://mo-ld.org/resource/flymine_InteractionExperiment	851437	17502
http://mo-ld.org/resource/flymine_InteractionDetail	851437	851437	mine_voc:\nhasType	http://mo-ld.org/mine_type:Type	851437	2
http://mo-ld.org/resource/flymine_InteractionDetail	851437	851437	mine_voc:\nhasRole1	mine_type:\nRole1	851437	7
http://mo-ld.org/resource/flymine_InteractionDetail	851437	851437	mine_voc:\nhasRole2	mine_type:\nRole2	851437	7
http://mo-ld.org/resource/flymine_InteractionDetail	851437	851437	mine_voc:\nhasInteraction	http://mo-ld.org/resource/flymine_Interaction	851437	550705
http://mo-ld.org/resource/flymine_Exon	832602	832602	mine_voc:\nhasDataSet	http://mo-ld.org/resource/flymine_DataSet	832602	12
http://mo-ld.org/resource/flymine_DataSet	832602	12	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_Exon	832602	832602
http://mo-ld.org/resource/flymine_Exon	832602	832602	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_OntologyTerm	832602	1
http://mo-ld.org/resource/flymine_Exon	832602	832602	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_SOTerm	832602	1
http://mo-ld.org/resource/flymine_Exon	832602	832602	mine_voc:\nhasOrganism	http://mo-ld.org/resource/flymine_Organism	832602	12
http://mo-ld.org/resource/flymine_Exon	832602	832602	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	832602	832602
http://mo-ld.org/resource/flymine_Exon	826899	826899	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	826899	5598
mold_res:\nflymine_Exon	826861	826861	mine_voc:\nhasLocation	http://mo-ld.org/resource/flymine_Location	826861	826861
http://mo-ld.org/resource/flymine_Location	826861	826861	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_Exon	826861	826861
http://mo-ld.org/resource/flymine_Exon	826861	826861	mine_voc:\nhasSequence	http://mo-ld.org/resource/flymine_Sequence	826861	826861
http://mo-ld.org/resource/flymine_Exon	826861	826861	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_BioEntity	826861	6200
http://mo-ld.org/resource/flymine_Exon	826861	826861	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_SequenceFeature	826861	6200
http://mo-ld.org/resource/flymine_Exon	826861	826861	mine_voc:\nhasChromosome	http://mo-ld.org/resource/flymine_Chromosome	826861	6200
http://mo-ld.org/resource/flymine_Gene	824591	188335	mine_voc:\nhasExon	http://mo-ld.org/resource/flymine_BioEntity	824591	824591
http://mo-ld.org/resource/flymine_Gene	824591	188335	mine_voc:\nhasExon	http://mo-ld.org/resource/flymine_Exon	824591	824591
http://mo-ld.org/resource/flymine_Gene	824591	188335	mine_voc:\nhasExon	http://mo-ld.org/resource/flymine_SequenceFeature	824591	824591
http://mo-ld.org/resource/flymine_Exon	824591	824591	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_BioEntity	824591	188335
http://mo-ld.org/resource/flymine_Exon	824591	824591	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_SequenceFeature	824591	188335
http://mo-ld.org/resource/flymine_Exon	824591	824591	mine_voc:\nhasGene	http://mo-ld.org/resource/flymine_Gene	824591	188335
http://mo-ld.org/resource/flymine_UniProtFeature	821047	821047	mine_voc:\nhasDescription	mine_type:\nDescription	821047	88760
mold_res:\nflymine_Oligo	788252	788252	mine_voc:\nhasDataSet	http://mo-ld.org/resource/flymine_DataSet	788252	5
http://mo-ld.org/resource/flymine_DataSet	788252	5	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_Oligo	788252	788252
http://mo-ld.org/resource/flymine_Oligo	788252	788252	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_OntologyTerm	788252	2
http://mo-ld.org/resource/flymine_Oligo	788252	788252	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_SOTerm	788252	2
http://mo-ld.org/resource/flymine_Oligo	788252	788252	mine_voc:\nhasOrganism	http://mo-ld.org/resource/flymine_Organism	788252	4
http://mo-ld.org/resource/flymine_Oligo	788252	788252	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	788252	788252
http://mo-ld.org/resource/flymine_Oligo	788251	788251	mine_voc:\nhasSequence	http://mo-ld.org/resource/flymine_Sequence	788251	788251
http://mo-ld.org/resource/flymine_Oligo	788250	788250	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	788250	1245
mold_res:\nflymine_EST	773814	773814	mine_voc:\nhasDataSet	http://mo-ld.org/resource/flymine_DataSet	773814	4
http://mo-ld.org/resource/flymine_DataSet	773814	4	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_EST	773814	773814
http://mo-ld.org/resource/flymine_EST	773814	773814	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_OntologyTerm	773814	1
http://mo-ld.org/resource/flymine_EST	773814	773814	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_SOTerm	773814	1
http://mo-ld.org/resource/flymine_EST	773814	773814	mine_voc:\nhasOrganism	http://mo-ld.org/resource/flymine_Organism	773814	4
http://mo-ld.org/resource/flymine_EST	773814	773814	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	773814	773814
http://mo-ld.org/resource/flymine_EST	773813	773813	mine_voc:\nhasSequence	http://mo-ld.org/resource/flymine_Sequence	773813	773813
http://mo-ld.org/resource/flymine_EST	773812	773812	mine_voc:\nhasLength	http://mo-ld.org/mine_type:Length	773812	1245
http://mo-ld.org/resource/flymine_Oligo	773774	773774	mine_voc:\nhasSecondaryIdentifier	http://mo-ld.org/mine_type:SecondaryIdentifier	773774	749398
http://mo-ld.org/resource/flymine_EST	773774	773774	mine_voc:\nhasSecondaryIdentifier	http://mo-ld.org/mine_type:SecondaryIdentifier	773774	749398
mold_res:\nflymine_CDNAClone	734527	722571	mine_voc:\nhasDataSet	http://mo-ld.org/resource/flymine_DataSet	734527	5
http://mo-ld.org/resource/flymine_DataSet	734527	5	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_CDNAClone	734527	722571
http://mo-ld.org/resource/flymine_CDNAClone	723155	723155	mine_voc:\nhasOrganism	http://mo-ld.org/resource/flymine_Organism	723155	4
http://mo-ld.org/resource/flymine_CDNAClone	723155	723155	mine_voc:\nhasSecondaryIdentifier	http://mo-ld.org/mine_type:SecondaryIdentifier	723155	723154
http://mo-ld.org/resource/flymine_CDNAClone	722571	722571	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_OntologyTerm	722571	1
http://mo-ld.org/resource/flymine_CDNAClone	722571	722571	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_SOTerm	722571	1
http://mo-ld.org/resource/flymine_CDNAClone	722571	722571	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	722571	722571
http://mo-ld.org/resource/flymine_Synonym	699888	699888	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_Gene	699888	208587
http://mo-ld.org/resource/flymine_Gene	699888	208587	mine_voc:\nhasSynonym	http://mo-ld.org/resource/flymine_Synonym	699888	699888
http://mo-ld.org/resource/flymine_BioEntity	696316	207393	mine_voc:\nhasComment	mold_res:\nflymine_Comment	696316	469940
http://mo-ld.org/resource/flymine_Protein	696316	207393	mine_voc:\nhasComment	http://mo-ld.org/resource/flymine_Comment	696316	469940
http://mo-ld.org/resource/flymine_CrossReference	677573	677573	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_Protein	677573	316324
http://mo-ld.org/resource/flymine_Protein	677573	316324	mine_voc:\nhasCrossReference	http://mo-ld.org/resource/flymine_CrossReference	677573	677573
http://mo-ld.org/resource/flymine_Protein	667574	504785	mine_voc:\nhasDataSet	http://mo-ld.org/resource/flymine_DataSet	667574	22
http://mo-ld.org/resource/flymine_DataSet	667574	22	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_Protein	667574	504785
http://mo-ld.org/resource/flymine_Intron	661281	661281	mine_voc:\nhasDataSet	http://mo-ld.org/resource/flymine_DataSet	661281	12
http://mo-ld.org/resource/flymine_DataSet	661281	12	mine_voc:\nhasBioEntity	http://mo-ld.org/resource/flymine_Intron	661281	661281
http://mo-ld.org/resource/flymine_Intron	661281	661281	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_OntologyTerm	661281	1
http://mo-ld.org/resource/flymine_Intron	661281	661281	mine_voc:\nhasSOTerm	http://mo-ld.org/resource/flymine_SOTerm	661281	1
http://mo-ld.org/resource/flymine_Intron	661281	661281	mine_voc:\nhasOrganism	http://mo-ld.org/resource/flymine_Organism	661281	12
http://mo-ld.org/resource/flymine_Intron	661281	661281	mine_voc:\nhasPrimaryIdentifier	http://mo-ld.org/mine_type:PrimaryIdentifier	661281	661281
